policy,seed,type,instance,nnodes,nlps,stime,gap,status,walltime,proctime
gcnn:iql_retro_off,3,transfer,data/instances/ufacilities/transfer_60_35_5/instance_2.lp,18724,17250,116.59,0.0,optimal,136.9185016369447,136.81961555400267
gcnn:iql_retro_off,4,transfer,data/instances/ufacilities/transfer_60_35_5/instance_2.lp,710,912,4.32,0.0,optimal,5.813440063036978,5.813914266000211
internal:relpscost,0,transfer,data/instances/ufacilities/transfer_60_35_5/instance_3.lp,534,1045,12.58,0.0,optimal,14.314150915015489,14.30997597500027
internal:relpscost,1,transfer,data/instances/ufacilities/transfer_60_35_5/instance_3.lp,1731,2669,22.5,0.0,optimal,25.398186007980257,25.394969151002442
internal:relpscost,2,transfer,data/instances/ufacilities/transfer_60_35_5/instance_3.lp,555,1035,11.6,0.0,optimal,13.224440755322576,13.22278969800027
internal:relpscost,3,transfer,data/instances/ufacilities/transfer_60_35_5/instance_3.lp,1803,2925,27.18,0.0,optimal,30.672350607812405,30.668565673000558
internal:relpscost,4,transfer,data/instances/ufacilities/transfer_60_35_5/instance_3.lp,1537,2441,19.66,0.0,optimal,22.549758647102863,22.54707725499975
gcnn:il,0,transfer,data/instances/ufacilities/transfer_60_35_5/instance_3.lp,12891,15059,122.17,0.0,optimal,136.70244843699038,136.64126650000253
gcnn:il,1,transfer,data/instances/ufacilities/transfer_60_35_5/instance_3.lp,3177,3852,22.08,0.0,optimal,26.025449607055634,26.025473390000116
gcnn:il,2,transfer,data/instances/ufacilities/transfer_60_35_5/instance_3.lp,3097,3614,18.37,0.0,optimal,22.355806755833328,22.358714593003242
gcnn:il,3,transfer,data/instances/ufacilities/transfer_60_35_5/instance_3.lp,5099,6132,42.43,0.0,optimal,49.026539518963546,49.026592730999255
gcnn:il,4,transfer,data/instances/ufacilities/transfer_60_35_5/instance_3.lp,3925,4690,29.35,0.0,optimal,34.07966383127496,34.0800742829997
gcnn:mdp,0,transfer,data/instances/ufacilities/transfer_60_35_5/instance_3.lp,25499,26927,166.63,0.0,optimal,192.14928528293967,192.1762066020019
gcnn:mdp,1,transfer,data/instances/ufacilities/transfer_60_35_5/instance_3.lp,31517,31951,139.51,0.0,optimal,167.294148247689,167.33306569699926
gcnn:mdp,2,transfer,data/instances/ufacilities/transfer_60_35_5/instance_3.lp,37727,37164,165.57,0.0,optimal,197.54405869310722,197.57296512500034
gcnn:mdp,3,transfer,data/instances/ufacilities/transfer_60_35_5/instance_3.lp,25666,27114,148.41,0.0,optimal,173.65577279683203,173.646118896002
gcnn:mdp,4,transfer,data/instances/ufacilities/transfer_60_35_5/instance_3.lp,3927,4379,24.25,0.0,optimal,28.77955351397395,28.757131366000976
gcnn:tmdp+DFS,0,transfer,data/instances/ufacilities/transfer_60_35_5/instance_3.lp,31799,33541,217.26,0.0,optimal,249.04237942257896,248.98063407299924
gcnn:tmdp+DFS,1,transfer,data/instances/ufacilities/transfer_60_35_5/instance_3.lp,45658,47324,227.97,0.0,optimal,269.75316997105256,269.7883600189998
gcnn:tmdp+DFS,2,transfer,data/instances/ufacilities/transfer_60_35_5/instance_3.lp,37837,37320,169.38,0.0,optimal,203.73269068496302,203.75851092800076
gcnn:tmdp+DFS,3,transfer,data/instances/ufacilities/transfer_60_35_5/instance_3.lp,11441,12078,51.93,0.0,optimal,62.62909027514979,62.58152795099886
gcnn:tmdp+DFS,4,transfer,data/instances/ufacilities/transfer_60_35_5/instance_3.lp,3672,4202,22.28,0.0,optimal,26.469130191020668,26.451753978999477
gcnn:tmdp+ObjLim,0,transfer,data/instances/ufacilities/transfer_60_35_5/instance_3.lp,18788,19244,104.63,0.0,optimal,122.12127361120656,122.1050570610023
gcnn:tmdp+ObjLim,1,transfer,data/instances/ufacilities/transfer_60_35_5/instance_3.lp,40999,42016,192.72,0.0,optimal,229.6234765080735,229.6864866020005
gcnn:tmdp+ObjLim,2,transfer,data/instances/ufacilities/transfer_60_35_5/instance_3.lp,37850,37264,170.26,0.0,optimal,205.37906470615417,205.4071027099999
gcnn:tmdp+ObjLim,3,transfer,data/instances/ufacilities/transfer_60_35_5/instance_3.lp,23469,25337,136.12,0.0,optimal,159.24784004688263,159.25672998800292
gcnn:tmdp+ObjLim,4,transfer,data/instances/ufacilities/transfer_60_35_5/instance_3.lp,3580,4097,22.53,0.0,optimal,26.82229710603133,26.82572584299851
gcnn:iql_retro_off,0,transfer,data/instances/ufacilities/transfer_60_35_5/instance_3.lp,11926,12009,61.97,0.0,optimal,73.12866669520736,73.07438957500199
gcnn:iql_retro_off,1,transfer,data/instances/ufacilities/transfer_60_35_5/instance_3.lp,1862,2179,13.12,0.0,optimal,15.849564271047711,15.850544685999921
gcnn:iql_retro_off,2,transfer,data/instances/ufacilities/transfer_60_35_5/instance_3.lp,660,937,5.38,0.0,optimal,6.762782828882337,6.758555200998671
gcnn:iql_retro_off,3,transfer,data/instances/ufacilities/transfer_60_35_5/instance_3.lp,2169,2624,16.33,0.0,optimal,19.44988715276122,19.4524425410018
gcnn:iql_retro_off,4,transfer,data/instances/ufacilities/transfer_60_35_5/instance_3.lp,1481,1916,11.58,0.0,optimal,13.84307998418808,13.84462129700114
internal:relpscost,0,transfer,data/instances/ufacilities/transfer_60_35_5/instance_4.lp,9553,13725,133.61,0.0,optimal,147.28912228299305,147.250627438003
internal:relpscost,1,transfer,data/instances/ufacilities/transfer_60_35_5/instance_4.lp,18927,24401,179.66,0.0,optimal,200.6277760048397,200.5815976169979
internal:relpscost,2,transfer,data/instances/ufacilities/transfer_60_35_5/instance_4.lp,12032,16139,114.55,0.0,optimal,129.45998612698168,129.43245670000033
internal:relpscost,3,transfer,data/instances/ufacilities/transfer_60_35_5/instance_4.lp,4020,5969,51.47,0.0,optimal,57.95941033214331,57.943276447000244
internal:relpscost,4,transfer,data/instances/ufacilities/transfer_60_35_5/instance_4.lp,8036,11059,107.53,0.0,optimal,118.33940515900031,118.30692102099783
gcnn:il,0,transfer,data/instances/ufacilities/transfer_60_35_5/instance_4.lp,2413,3928,32.39,0.0,optimal,36.11230411706492,36.10868187199958
gcnn:il,1,transfer,data/instances/ufacilities/transfer_60_35_5/instance_4.lp,2000,2651,21.32,0.0,optimal,24.372616284061223,24.370637862000876
gcnn:il,2,transfer,data/instances/ufacilities/transfer_60_35_5/instance_4.lp,3402,4257,34.41,0.0,optimal,38.73723273072392,38.73721357300019
gcnn:il,3,transfer,data/instances/ufacilities/transfer_60_35_5/instance_4.lp,4854,6581,48.82,0.0,optimal,55.471620758995414,55.470211358002416
gcnn:il,4,transfer,data/instances/ufacilities/transfer_60_35_5/instance_4.lp,3285,4206,33.15,0.0,optimal,38.06464351993054,38.06116073299927
gcnn:mdp,0,transfer,data/instances/ufacilities/transfer_60_35_5/instance_4.lp,11808,12571,106.04,0.0,optimal,119.54890416981652,119.55015114599883
gcnn:mdp,1,transfer,data/instances/ufacilities/transfer_60_35_5/instance_4.lp,5654,6754,46.72,0.0,optimal,54.03883087914437,54.03999183600172
gcnn:mdp,2,transfer,data/instances/ufacilities/transfer_60_35_5/instance_4.lp,4460,4930,30.4,0.0,optimal,35.10296264430508,35.10314126400044
gcnn:mdp,3,transfer,data/instances/ufacilities/transfer_60_35_5/instance_4.lp,7917,8773,54.79,0.0,optimal,64.00026654079556,64.00251935100096
gcnn:mdp,4,transfer,data/instances/ufacilities/transfer_60_35_5/instance_4.lp,6432,6891,50.41,0.0,optimal,57.91373116802424,57.91221974200016
gcnn:tmdp+DFS,0,transfer,data/instances/ufacilities/transfer_60_35_5/instance_4.lp,9030,10140,83.62,0.0,optimal,93.61126426281407,93.61788207000063
gcnn:tmdp+DFS,1,transfer,data/instances/ufacilities/transfer_60_35_5/instance_4.lp,3240,3851,29.18,0.0,optimal,33.64277956588194,33.646075697000924
gcnn:tmdp+DFS,2,transfer,data/instances/ufacilities/transfer_60_35_5/instance_4.lp,5574,6504,48.1,0.0,optimal,54.42615105304867,54.42677135899794
gcnn:tmdp+DFS,3,transfer,data/instances/ufacilities/transfer_60_35_5/instance_4.lp,7782,9015,54.42,0.0,optimal,64.92751760501415,64.9379784240009
gcnn:tmdp+DFS,4,transfer,data/instances/ufacilities/transfer_60_35_5/instance_4.lp,5159,5597,41.21,0.0,optimal,47.65595055371523,47.660341749997315
gcnn:tmdp+ObjLim,0,transfer,data/instances/ufacilities/transfer_60_35_5/instance_4.lp,9923,10974,92.1,0.0,optimal,103.75235129799694,103.7474608880002
gcnn:tmdp+ObjLim,1,transfer,data/instances/ufacilities/transfer_60_35_5/instance_4.lp,7000,7320,49.91,0.0,optimal,57.722533830907196,57.7218548469973
gcnn:tmdp+ObjLim,2,transfer,data/instances/ufacilities/transfer_60_35_5/instance_4.lp,4555,4980,32.67,0.0,optimal,37.423547650221735,37.426465582000674
gcnn:tmdp+ObjLim,3,transfer,data/instances/ufacilities/transfer_60_35_5/instance_4.lp,7183,7970,44.77,0.0,optimal,52.84593605296686,52.854653407001024
gcnn:tmdp+ObjLim,4,transfer,data/instances/ufacilities/transfer_60_35_5/instance_4.lp,5708,6484,47.51,0.0,optimal,54.59984359284863,54.597360297000705
gcnn:iql_retro_off,0,transfer,data/instances/ufacilities/transfer_60_35_5/instance_4.lp,3994,4604,34.21,0.0,optimal,39.12273193290457,39.123864977002086
gcnn:iql_retro_off,1,transfer,data/instances/ufacilities/transfer_60_35_5/instance_4.lp,6647,7107,51.89,0.0,optimal,59.532433297950774,59.494855734999874
gcnn:iql_retro_off,2,transfer,data/instances/ufacilities/transfer_60_35_5/instance_4.lp,8146,9189,72.79,0.0,optimal,81.82547045312822,81.83364011699814
gcnn:iql_retro_off,3,transfer,data/instances/ufacilities/transfer_60_35_5/instance_4.lp,3166,3943,26.16,0.0,optimal,30.342753598000854,30.346241866001947
gcnn:iql_retro_off,4,transfer,data/instances/ufacilities/transfer_60_35_5/instance_4.lp,11034,12521,89.98,0.0,optimal,103.08710448630154,103.09877770399908
internal:relpscost,0,transfer,data/instances/ufacilities/transfer_60_35_5/instance_5.lp,581,1075,17.85,0.0,optimal,19.92209219513461,19.912171907999436
internal:relpscost,1,transfer,data/instances/ufacilities/transfer_60_35_5/instance_5.lp,26,140,11.07,0.0,optimal,12.519928588997573,12.518821950001438
internal:relpscost,2,transfer,data/instances/ufacilities/transfer_60_35_5/instance_5.lp,1,228,2.97,0.0,optimal,3.9543354441411793,3.953788077000354
internal:relpscost,3,transfer,data/instances/ufacilities/transfer_60_35_5/instance_5.lp,208,604,15.97,0.0,optimal,17.62750003207475,17.625763500000176
internal:relpscost,4,transfer,data/instances/ufacilities/transfer_60_35_5/instance_5.lp,7,235,4.27,0.0,optimal,5.066190508659929,5.0656877090004855
gcnn:il,0,transfer,data/instances/ufacilities/transfer_60_35_5/instance_5.lp,27,249,1.83,0.0,optimal,2.6575151258148253,2.65686576400185
gcnn:il,1,transfer,data/instances/ufacilities/transfer_60_35_5/instance_5.lp,51,202,2.45,0.0,optimal,3.465387093834579,3.4649075790002826
gcnn:il,2,transfer,data/instances/ufacilities/transfer_60_35_5/instance_5.lp,21,234,1.65,0.0,optimal,2.5432225461117923,2.5426685949969396
gcnn:il,3,transfer,data/instances/ufacilities/transfer_60_35_5/instance_5.lp,14,236,1.74,0.0,optimal,2.5184399392455816,2.5179562939993048
gcnn:il,4,transfer,data/instances/ufacilities/transfer_60_35_5/instance_5.lp,11,225,1.49,0.0,optimal,2.151944019831717,2.1515245590017003
gcnn:mdp,0,transfer,data/instances/ufacilities/transfer_60_35_5/instance_5.lp,13,231,1.65,0.0,optimal,2.4288808037526906,2.4282968860024994
gcnn:mdp,1,transfer,data/instances/ufacilities/transfer_60_35_5/instance_5.lp,138,536,5.03,0.0,optimal,6.322499873116612,6.320687593000912
gcnn:mdp,2,transfer,data/instances/ufacilities/transfer_60_35_5/instance_5.lp,20,232,1.6,0.0,optimal,2.482039541937411,2.4815778299998783
gcnn:mdp,3,transfer,data/instances/ufacilities/transfer_60_35_5/instance_5.lp,16,238,1.83,0.0,optimal,2.618513265158981,2.617987876998086
gcnn:mdp,4,transfer,data/instances/ufacilities/transfer_60_35_5/instance_5.lp,15,229,1.52,0.0,optimal,2.200693257153034,2.2003537439995853
gcnn:tmdp+DFS,0,transfer,data/instances/ufacilities/transfer_60_35_5/instance_5.lp,13,231,1.59,0.0,optimal,2.4260541647672653,2.4254459660005523
gcnn:tmdp+DFS,1,transfer,data/instances/ufacilities/transfer_60_35_5/instance_5.lp,139,530,4.99,0.0,optimal,6.3228329522535205,6.321987510000326
gcnn:tmdp+DFS,2,transfer,data/instances/ufacilities/transfer_60_35_5/instance_5.lp,20,232,1.61,0.0,optimal,2.5275375340133905,2.5268467189998773
gcnn:tmdp+DFS,3,transfer,data/instances/ufacilities/transfer_60_35_5/instance_5.lp,16,238,1.78,0.0,optimal,2.5961654516868293,2.5955076099999133
gcnn:tmdp+DFS,4,transfer,data/instances/ufacilities/transfer_60_35_5/instance_5.lp,15,229,1.5,0.0,optimal,2.1553862090222538,2.15486266699736
gcnn:tmdp+ObjLim,0,transfer,data/instances/ufacilities/transfer_60_35_5/instance_5.lp,13,231,1.67,0.0,optimal,2.43735583499074,2.436878602999059
gcnn:tmdp+ObjLim,1,transfer,data/instances/ufacilities/transfer_60_35_5/instance_5.lp,613,1076,9.25,0.0,optimal,11.170896176248789,11.171628731997771
gcnn:tmdp+ObjLim,2,transfer,data/instances/ufacilities/transfer_60_35_5/instance_5.lp,20,232,1.64,0.0,optimal,2.46265303529799,2.4622200570011046
gcnn:tmdp+ObjLim,3,transfer,data/instances/ufacilities/transfer_60_35_5/instance_5.lp,16,238,1.83,0.0,optimal,2.559350872412324,2.5587587589980103
gcnn:tmdp+ObjLim,4,transfer,data/instances/ufacilities/transfer_60_35_5/instance_5.lp,17,231,1.55,0.0,optimal,2.2128015807829797,2.2123238139975
gcnn:iql_retro_off,0,transfer,data/instances/ufacilities/transfer_60_35_5/instance_5.lp,11,229,1.61,0.0,optimal,2.4410523576661944,2.440554903998418
gcnn:iql_retro_off,1,transfer,data/instances/ufacilities/transfer_60_35_5/instance_5.lp,303,516,4.66,0.0,optimal,6.005514566320926,6.005324338002538
gcnn:iql_retro_off,2,transfer,data/instances/ufacilities/transfer_60_35_5/instance_5.lp,20,231,1.65,0.0,optimal,2.463095343671739,2.4624363950024417
gcnn:iql_retro_off,3,transfer,data/instances/ufacilities/transfer_60_35_5/instance_5.lp,112,416,3.34,0.0,optimal,4.274634315166622,4.273930004997965
gcnn:iql_retro_off,4,transfer,data/instances/ufacilities/transfer_60_35_5/instance_5.lp,17,231,1.45,0.0,optimal,2.186384113971144,2.1859046850004233
internal:relpscost,0,transfer,data/instances/ufacilities/transfer_60_35_5/instance_6.lp,489,958,20.17,0.0,optimal,22.493049752898514,22.479971982997085
internal:relpscost,1,transfer,data/instances/ufacilities/transfer_60_35_5/instance_6.lp,264,664,17.09,0.0,optimal,18.855096669867635,18.849990880000405
internal:relpscost,2,transfer,data/instances/ufacilities/transfer_60_35_5/instance_6.lp,607,1019,20.22,0.0,optimal,22.639790105167776,22.633832862997224
internal:relpscost,3,transfer,data/instances/ufacilities/transfer_60_35_5/instance_6.lp,554,951,19.7,0.0,optimal,21.92068490292877,21.91483985100058
internal:relpscost,4,transfer,data/instances/ufacilities/transfer_60_35_5/instance_6.lp,56,381,15.3,0.0,optimal,16.619712420273572,16.615723218998028
gcnn:il,0,transfer,data/instances/ufacilities/transfer_60_35_5/instance_6.lp,218,452,3.98,0.0,optimal,5.227231177967042,5.226570499002264
gcnn:il,1,transfer,data/instances/ufacilities/transfer_60_35_5/instance_6.lp,156,412,4.12,0.0,optimal,5.193231442011893,5.191437302997656
gcnn:il,2,transfer,data/instances/ufacilities/transfer_60_35_5/instance_6.lp,182,460,4.4,0.0,optimal,5.671405604109168,5.669456579002144
gcnn:il,3,transfer,data/instances/ufacilities/transfer_60_35_5/instance_6.lp,207,458,3.96,0.0,optimal,5.13081709574908,5.128916027999367
gcnn:il,4,transfer,data/instances/ufacilities/transfer_60_35_5/instance_6.lp,174,429,3.49,0.0,optimal,4.364235384855419,4.36396989000059
gcnn:mdp,0,transfer,data/instances/ufacilities/transfer_60_35_5/instance_6.lp,71,300,2.74,0.0,optimal,3.6870528920553625,3.6865929829982633
gcnn:mdp,1,transfer,data/instances/ufacilities/transfer_60_35_5/instance_6.lp,441,752,5.51,0.0,optimal,6.770358793903142,6.769903013999283
gcnn:mdp,2,transfer,data/instances/ufacilities/transfer_60_35_5/instance_6.lp,175,420,4.14,0.0,optimal,5.251910321880132,5.24990200600223
gcnn:mdp,3,transfer,data/instances/ufacilities/transfer_60_35_5/instance_6.lp,79,360,2.74,0.0,optimal,3.8205444291234016,3.819991854001273
gcnn:mdp,4,transfer,data/instances/ufacilities/transfer_60_35_5/instance_6.lp,127,385,3.14,0.0,optimal,3.9293509609997272,3.9281343069997092
gcnn:tmdp+DFS,0,transfer,data/instances/ufacilities/transfer_60_35_5/instance_6.lp,69,298,2.73,0.0,optimal,3.733176459092647,3.7326895280020835
gcnn:tmdp+DFS,1,transfer,data/instances/ufacilities/transfer_60_35_5/instance_6.lp,83,292,2.71,0.0,optimal,3.4578958260826766,3.4575452629978827
gcnn:tmdp+DFS,2,transfer,data/instances/ufacilities/transfer_60_35_5/instance_6.lp,160,419,3.93,0.0,optimal,5.163895942736417,5.163172718999704
gcnn:tmdp+DFS,3,transfer,data/instances/ufacilities/transfer_60_35_5/instance_6.lp,79,364,2.75,0.0,optimal,3.752254238817841,3.751933495997946
gcnn:tmdp+DFS,4,transfer,data/instances/ufacilities/transfer_60_35_5/instance_6.lp,131,389,3.16,0.0,optimal,3.9974178997799754,3.997083663001831
gcnn:tmdp+ObjLim,0,transfer,data/instances/ufacilities/transfer_60_35_5/instance_6.lp,71,300,2.69,0.0,optimal,3.7431981032714248,3.742449007000687
gcnn:tmdp+ObjLim,1,transfer,data/instances/ufacilities/transfer_60_35_5/instance_6.lp,268,536,4.13,0.0,optimal,5.20849966397509,5.208196036001027
gcnn:tmdp+ObjLim,2,transfer,data/instances/ufacilities/transfer_60_35_5/instance_6.lp,173,418,3.99,0.0,optimal,5.213320413138717,5.212611212999036
gcnn:tmdp+ObjLim,3,transfer,data/instances/ufacilities/transfer_60_35_5/instance_6.lp,79,364,2.81,0.0,optimal,3.858077334240079,3.856750621998799
gcnn:tmdp+ObjLim,4,transfer,data/instances/ufacilities/transfer_60_35_5/instance_6.lp,127,385,3.08,0.0,optimal,3.9279407588765025,3.9275201720010955
gcnn:iql_retro_off,0,transfer,data/instances/ufacilities/transfer_60_35_5/instance_6.lp,342,683,5.09,0.0,optimal,6.438286209013313,6.4373312769967015
gcnn:iql_retro_off,1,transfer,data/instances/ufacilities/transfer_60_35_5/instance_6.lp,268,559,4.46,0.0,optimal,5.4743086020462215,5.47223599499921
gcnn:iql_retro_off,2,transfer,data/instances/ufacilities/transfer_60_35_5/instance_6.lp,107,370,3.46,0.0,optimal,4.599943025037646,4.598566452998057
gcnn:iql_retro_off,3,transfer,data/instances/ufacilities/transfer_60_35_5/instance_6.lp,65,268,2.35,0.0,optimal,3.2959372443147004,3.2951197419970413
gcnn:iql_retro_off,4,transfer,data/instances/ufacilities/transfer_60_35_5/instance_6.lp,91,312,2.78,0.0,optimal,3.5261963810771704,3.525249239999539
internal:relpscost,0,transfer,data/instances/ufacilities/transfer_60_35_5/instance_7.lp,26,206,6.62,0.0,optimal,7.567471737973392,7.557554831000743
internal:relpscost,1,transfer,data/instances/ufacilities/transfer_60_35_5/instance_7.lp,80,295,14.31,0.0,optimal,15.78947010403499,15.78628973100058
internal:relpscost,2,transfer,data/instances/ufacilities/transfer_60_35_5/instance_7.lp,134,273,7.75,0.0,optimal,8.870034188963473,8.867397875997995
internal:relpscost,3,transfer,data/instances/ufacilities/transfer_60_35_5/instance_7.lp,6,234,4.5,0.0,optimal,5.570636584889144,5.569073380996997
internal:relpscost,4,transfer,data/instances/ufacilities/transfer_60_35_5/instance_7.lp,14,205,3.22,0.0,optimal,4.502983132377267,4.501647129000048
gcnn:il,0,transfer,data/instances/ufacilities/transfer_60_35_5/instance_7.lp,121,354,3.6,0.0,optimal,4.422963195014745,4.421559460002754
gcnn:il,1,transfer,data/instances/ufacilities/transfer_60_35_5/instance_7.lp,291,561,5.59,0.0,optimal,7.00368276424706,6.9997663169997395
gcnn:il,2,transfer,data/instances/ufacilities/transfer_60_35_5/instance_7.lp,166,293,3.17,0.0,optimal,4.120136634912342,4.119811991997267
gcnn:il,3,transfer,data/instances/ufacilities/transfer_60_35_5/instance_7.lp,35,255,2.24,0.0,optimal,3.157327563036233,3.1569861030002357
gcnn:il,4,transfer,data/instances/ufacilities/transfer_60_35_5/instance_7.lp,33,208,2.22,0.0,optimal,3.455391824245453,3.4548486540006706
gcnn:mdp,0,transfer,data/instances/ufacilities/transfer_60_35_5/instance_7.lp,75,247,2.81,0.0,optimal,3.5889882231131196,3.588549169999169
gcnn:mdp,1,transfer,data/instances/ufacilities/transfer_60_35_5/instance_7.lp,547,838,6.37,0.0,optimal,8.024425422307104,8.024064667999482
gcnn:mdp,2,transfer,data/instances/ufacilities/transfer_60_35_5/instance_7.lp,158,289,2.26,0.0,optimal,3.109445813111961,3.108026936999522
gcnn:mdp,3,transfer,data/instances/ufacilities/transfer_60_35_5/instance_7.lp,97,324,2.47,0.0,optimal,3.515336215030402,3.5142255130012927
gcnn:mdp,4,transfer,data/instances/ufacilities/transfer_60_35_5/instance_7.lp,34,210,2.32,0.0,optimal,3.343978769145906,3.3431395500010694
gcnn:tmdp+DFS,0,transfer,data/instances/ufacilities/transfer_60_35_5/instance_7.lp,195,380,3.74,0.0,optimal,4.682720941957086,4.682423269998253
gcnn:tmdp+DFS,1,transfer,data/instances/ufacilities/transfer_60_35_5/instance_7.lp,803,1081,7.86,0.0,optimal,9.734104190953076,9.733887488000619
gcnn:tmdp+DFS,2,transfer,data/instances/ufacilities/transfer_60_35_5/instance_7.lp,127,280,2.31,0.0,optimal,3.1855991259217262,3.1852353120011685
gcnn:tmdp+DFS,3,transfer,data/instances/ufacilities/transfer_60_35_5/instance_7.lp,97,324,2.48,0.0,optimal,3.4314326271414757,3.4308300509983383
gcnn:tmdp+DFS,4,transfer,data/instances/ufacilities/transfer_60_35_5/instance_7.lp,34,210,2.27,0.0,optimal,3.443623200058937,3.4427382930007298
gcnn:tmdp+ObjLim,0,transfer,data/instances/ufacilities/transfer_60_35_5/instance_7.lp,80,252,2.75,0.0,optimal,3.575239344034344,3.5747436979982012
gcnn:tmdp+ObjLim,1,transfer,data/instances/ufacilities/transfer_60_35_5/instance_7.lp,437,675,5.58,0.0,optimal,6.989321308210492,6.989395479002269
gcnn:tmdp+ObjLim,2,transfer,data/instances/ufacilities/transfer_60_35_5/instance_7.lp,165,280,2.24,0.0,optimal,3.191625466104597,3.1914022319979267
gcnn:tmdp+ObjLim,3,transfer,data/instances/ufacilities/transfer_60_35_5/instance_7.lp,97,324,2.48,0.0,optimal,3.5067747212015092,3.5059574639999482
gcnn:tmdp+ObjLim,4,transfer,data/instances/ufacilities/transfer_60_35_5/instance_7.lp,34,210,2.34,0.0,optimal,3.3689604848623276,3.3682606180009316
gcnn:iql_retro_off,0,transfer,data/instances/ufacilities/transfer_60_35_5/instance_7.lp,35,188,2.35,0.0,optimal,3.029137508943677,3.028359479001665
gcnn:iql_retro_off,1,transfer,data/instances/ufacilities/transfer_60_35_5/instance_7.lp,266,496,4.39,0.0,optimal,5.687975164037198,5.685283011000138
gcnn:iql_retro_off,2,transfer,data/instances/ufacilities/transfer_60_35_5/instance_7.lp,118,244,2.13,0.0,optimal,2.9391316566616297,2.9380382810013543
gcnn:iql_retro_off,3,transfer,data/instances/ufacilities/transfer_60_35_5/instance_7.lp,41,261,2.21,0.0,optimal,3.191931928973645,3.1910409560005064
gcnn:iql_retro_off,4,transfer,data/instances/ufacilities/transfer_60_35_5/instance_7.lp,43,217,2.26,0.0,optimal,3.3304694169200957,3.3295933049994346
internal:relpscost,0,transfer,data/instances/ufacilities/transfer_60_35_5/instance_8.lp,7484,9807,81.02,0.0,optimal,90.29501603590325,90.2778617979966
internal:relpscost,1,transfer,data/instances/ufacilities/transfer_60_35_5/instance_8.lp,8138,11281,120.68,0.0,optimal,132.16917805094272,132.13896657000078
internal:relpscost,2,transfer,data/instances/ufacilities/transfer_60_35_5/instance_8.lp,7346,9905,72.2,0.0,optimal,81.32268847804517,81.29705462199854
internal:relpscost,3,transfer,data/instances/ufacilities/transfer_60_35_5/instance_8.lp,4492,6250,55.78,0.0,optimal,61.909635066986084,61.891098105999845
internal:relpscost,4,transfer,data/instances/ufacilities/transfer_60_35_5/instance_8.lp,11887,16127,181.29,0.0,optimal,197.12393318675458,197.07196232099886
gcnn:il,0,transfer,data/instances/ufacilities/transfer_60_35_5/instance_8.lp,11211,12074,65.18,0.0,optimal,76.742066137027,76.74912159700034
gcnn:il,1,transfer,data/instances/ufacilities/transfer_60_35_5/instance_8.lp,7730,8528,53.52,0.0,optimal,62.1803049701266,62.180872563003504
gcnn:il,2,transfer,data/instances/ufacilities/transfer_60_35_5/instance_8.lp,9989,10791,61.02,0.0,optimal,71.44946822384372,71.45781047799755
gcnn:il,3,transfer,data/instances/ufacilities/transfer_60_35_5/instance_8.lp,15708,17075,120.49,0.0,optimal,136.62280612904578,136.62597176099734
gcnn:il,4,transfer,data/instances/ufacilities/transfer_60_35_5/instance_8.lp,10520,11521,67.72,0.0,optimal,78.35167852183804,78.35655062799924
gcnn:mdp,0,transfer,data/instances/ufacilities/transfer_60_35_5/instance_8.lp,83788,82455,502.39,0.0,optimal,584.0015343781561,584.0916473130019
gcnn:mdp,1,transfer,data/instances/ufacilities/transfer_60_35_5/instance_8.lp,24268,25142,159.25,0.0,optimal,184.10799730336294,184.10974048100252
gcnn:mdp,2,transfer,data/instances/ufacilities/transfer_60_35_5/instance_8.lp,56959,54652,321.86,0.0,optimal,378.89789084903896,378.94875474500077
gcnn:mdp,3,transfer,data/instances/ufacilities/transfer_60_35_5/instance_8.lp,146237,137939,914.4,0.0,optimal,1058.0472802477889,1058.0190001310002
gcnn:mdp,4,transfer,data/instances/ufacilities/transfer_60_35_5/instance_8.lp,21028,22427,213.68,0.0,optimal,238.22436103317887,238.21969077799804
gcnn:tmdp+DFS,0,transfer,data/instances/ufacilities/transfer_60_35_5/instance_8.lp,73160,72597,427.17,0.0,optimal,496.76952492585406,496.84071875899826
gcnn:tmdp+DFS,1,transfer,data/instances/ufacilities/transfer_60_35_5/instance_8.lp,34517,33294,212.8,0.0,optimal,248.12106839986518,248.12197782899966
gcnn:tmdp+DFS,2,transfer,data/instances/ufacilities/transfer_60_35_5/instance_8.lp,57383,54560,329.35,0.0,optimal,386.8469693688676,386.8469536429984
gcnn:tmdp+DFS,3,transfer,data/instances/ufacilities/transfer_60_35_5/instance_8.lp,97926,92324,586.36,0.0,optimal,681.4439122141339,681.5017529899997
gcnn:tmdp+DFS,4,transfer,data/instances/ufacilities/transfer_60_35_5/instance_8.lp,13459,13886,98.87,0.0,optimal,113.0218319548294,113.02309049100222
gcnn:tmdp+ObjLim,0,transfer,data/instances/ufacilities/transfer_60_35_5/instance_8.lp,61880,61346,352.68,0.0,optimal,413.60046787932515,413.6471626929997
gcnn:tmdp+ObjLim,1,transfer,data/instances/ufacilities/transfer_60_35_5/instance_8.lp,20326,20037,113.25,0.0,optimal,133.9441475640051,133.9568041019993
gcnn:tmdp+ObjLim,2,transfer,data/instances/ufacilities/transfer_60_35_5/instance_8.lp,41675,39310,223.83,0.0,optimal,264.7535750968382,264.7982512720009
